,sentences,paragraph
4854,Mrs. Bennet had no turn for economy; and herhusband’s love of independence had alone prevented their exceeding theirincome.,1948
4855,Five thousand pounds was settled by marriage articles on Mrs. Bennet andthe children.,1949
4856,But in what proportions it should be divided amongst thelatter depended on the will of the parents.,1949
4857,"This was one point, withregard to Lydia at least, which was now to be settled, and Mr. Bennetcould have no hesitation in acceding to the proposal before him.",1949
4858,"Interms of grateful acknowledgment for the kindness of his brother, thoughexpressed most concisely, he then delivered on paper his perfectapprobation of all that was done, and his willingness to fulfil theengagements that had been made for him.",1949
4859,"He had never before supposedthat, could Wickham be prevailed on to marry his daughter, it would bedone with so little inconvenience to himself as by the presentarrangement.",1949
4860,"He would scarcely be ten pounds a year the loser, by thehundred that was to be paid them; for, what with her board and pocketallowance, and the continual presents in money which passed to herthrough her mother’s hands, Lydia’s expenses had been very little withinthat sum.",1949
4861,"That it would be done with such trifling exertion on his side, too, wasanother very welcome surprise; for his chief wish at present was to haveas little trouble in the business as possible.",1950
4862,"When the first transportsof rage which had produced his activity in seeking her were over, henaturally returned to all his former indolence.",1950
4863,"His letter was soondespatched; for though dilatory in undertaking business, he was quick inits execution.",1950
4864,He begged to know further particulars of what he wasindebted to his brother; but was too angry with Lydia to send anymessage to her.,1950
4865,The good news quickly spread through the house; and with proportionatespeed through the neighbourhood.,1951
4866,It was borne in the latter with decentphilosophy.,1951
4867,"To be sure, it would have been more for the advantage ofconversation, had Miss Lydia Bennet come upon the town; or, as thehappiest alternative, been secluded from the world in some distantfarm-house.",1951
4868,"But there was much to be talked of, in marrying her; and thegood-natured wishes for her well-doing, which had proceeded before fromall the spiteful old ladies in Meryton, lost but little of their spiritin this change of circumstances, because with such a husband her miserywas considered certain.",1951
4869,"It was a fortnight since Mrs. Bennet had been down stairs, but on thishappy day she again took her seat at the head of her table, and inspirits oppressively high.",1952
4870,No sentiment of shame gave a damp to hertriumph.,1952
4871,"The marriage of a daughter, which had been the first object ofher wishes since Jane was sixteen, was now on the point ofaccomplishment, and her thoughts and her words ran wholly on thoseattendants of elegant nuptials, fine muslins, new carriages, andservants.",1952
4872,"She was busily searching through the neighbourhood for aproper situation for her daughter; and, without knowing or consideringwhat their income might be, rejected many as deficient in size andimportance.",1952
4873,"“Haye Park might do,” said she, “if the Gouldings would quit it, or thegreat house at Stoke, if the drawing-room were larger; but Ashworth istoo far off.",1953
4874,"I could not bear to have her ten miles from me; and as forPurvis Lodge, the attics are dreadful.”",1953
4875,Her husband allowed her to talk on without interruption while theservants remained.,1954
4876,"But when they had withdrawn, he said to her, “Mrs.",1954
4877,"Bennet, before you take any, or all of these houses, for your son anddaughter, let us come to a right understanding.",1954
4878,Into _one_ house in thisneighbourhood they shall never have admittance.,1954
4879,"I will not encourage theimprudence of either, by receiving them at Longbourn.”",1954
4880,"A long dispute followed this declaration; but Mr. Bennet was firm: itsoon led to another; and Mrs. Bennet found, with amazement and horror,that her husband would not advance a guinea to buy clothes for hisdaughter.",1955
4881,He protested that she should receive from him no mark ofaffection whatever on the occasion.,1955
4882,Mrs. Bennet could hardly comprehendit.,1955
4883,"That his anger could be carried to such a point of inconceivableresentment as to refuse his daughter a privilege, without which hermarriage would scarcely seem valid, exceeded all that she could believepossible.",1955
4884,"She was more alive to the disgrace, which her want of newclothes must reflect on her daughter’s nuptials, than to any sense ofshame at her eloping and living with Wickham a fortnight before theytook place.",1955
4885,"Elizabeth was now most heartily sorry that she had, from the distress ofthe moment, been led to make Mr. Darcy acquainted with their fears forher sister; for since her marriage would so shortly give the propertermination to the elopement, they might hope to conceal itsunfavourable beginning from all those who were not immediately on thespot.",1956
4886,"She had no fear of its spreading farther, through his means.",1957
4887,There werefew people on whose secrecy she would have more confidently depended;but at the same time there was no one whose knowledge of a sister’sfrailty would have mortified her so much.,1957
4888,"Not, however, from any fear ofdisadvantage from it individually to herself; for at any rate thereseemed a gulf impassable between them.",1957
4889,"Had Lydia’s marriage beenconcluded on the most honourable terms, it was not to be supposed thatMr. Darcy would connect himself with a family, where to every otherobjection would now be added an alliance and relationship of the nearestkind with the man whom he so justly scorned.",1957
4890,From such a connection she could not wonder that he should shrink.,1958
4891,"Thewish of procuring her regard, which she had assured herself of hisfeeling in Derbyshire, could not in rational expectation survive such ablow as this.",1958
4892,"She was humbled, she was grieved; she repented, though shehardly knew of what.",1958
4893,"She became jealous of his esteem, when she could nolonger hope to be benefited by it.",1958
4894,"She wanted to hear of him, when thereseemed the least chance of gaining intelligence.",1958
4895,"She was convinced thatshe could have been happy with him, when it was no longer likely theyshould meet.",1958
4896,"What a triumph for him, as she often thought, could he know that theproposals which she had proudly spurned only four months ago would nowhave been gladly and gratefully received!",1959
4897,"He was as generous, shedoubted not, as the most generous of his sex.",1959
4898,"But while he was mortal,there must be a triumph.",1959
