,sentences,paragraph
4932,“Ready?”,1747
4933,"“Yes,” I says.",1748
4934,“All right—bring it out.”,1749
4935,"“My plan is this,” I says.",1750
4936,“We can easy find out if it’s Jim in there.,1750
4937,"Then get up my canoe to-morrow night, and fetch my raft over from theisland.",1750
4938,"Then the first dark night that comes steal the key out of theold man’s britches after he goes to bed, and shove off down the riveron the raft with Jim, hiding daytimes and running nights, the way meand Jim used to do before.",1750
4939,Wouldn’t that plan work?”,1750
4940,"“_Work?_ Why, cert’nly it would work, like rats a-fighting.",1751
4941,But it’stoo blame’ simple; there ain’t nothing _to_ it.,1751
4942,What’s the good of aplan that ain’t no more trouble than that?,1751
4943,It’s as mild as goose-milk.,1751
4944,"Why, Huck, it wouldn’t make no more talk than breaking into a soapfactory.”",1751
4945,"I never said nothing, because I warn’t expecting nothing different; butI knowed mighty well that whenever he got _his_ plan ready it wouldn’thave none of them objections to it.",1752
4946,And it didn’t.,1753
4947,"He told me what it was, and I see in a minute it wasworth fifteen of mine for style, and would make Jim just as free a manas mine would, and maybe get us all killed besides.",1753
4948,"So I was satisfied,and said we would waltz in on it.",1753
4949,"I needn’t tell what it was here,because I knowed it wouldn’t stay the way, it was.",1753
4950,"I knowed he would bechanging it around every which way as we went along, and heaving in newbullinesses wherever he got a chance.",1753
4951,And that is what he done.,1753
4952,"Well, one thing was dead sure, and that was that Tom Sawyer was inearnest, and was actuly going to help steal that nigger out of slavery.",1754
4953,That was the thing that was too many for me.,1754
4954,"Here was a boy that wasrespectable and well brung up; and had a character to lose; and folksat home that had characters; and he was bright and not leather-headed;and knowing and not ignorant; and not mean, but kind; and yet here hewas, without any more pride, or rightness, or feeling, than to stoop tothis business, and make himself a shame, and his family a shame, beforeeverybody.",1754
4955,I _couldn’t_ understand it no way at all.,1754
4956,"It was outrageous,and I knowed I ought to just up and tell him so; and so be his truefriend, and let him quit the thing right where he was and save himself.",1754
4957,"And I _did_ start to tell him; but he shut me up, and says:",1754
4958,“Don’t you reckon I know what I’m about?,1755
4959,Don’t I generly know what I’mabout?”,1755
4960,“Yes.”,1756
4961,“Didn’t I _say_ I was going to help steal the nigger?”,1757
4962,“Yes.”,1758
4963,"“_Well_, then.”",1759
4964,"That’s all he said, and that’s all I said.",1760
4965,"It warn’t no use to say anymore; because when he said he’d do a thing, he always done it.",1760
4966,"But _I_couldn’t make out how he was willing to go into this thing; so I justlet it go, and never bothered no more about it.",1760
4967,"If he was bound to haveit so, _I_ couldn’t help it.",1760
4968,When we got home the house was all dark and still; so we went on downto the hut by the ash-hopper for to examine it.,1761
4969,We went through theyard so as to see what the hounds would do.,1761
4970,"They knowed us, and didn’tmake no more noise than country dogs is always doing when anythingcomes by in the night.",1761
4971,"When we got to the cabin we took a look at thefront and the two sides; and on the side I warn’t acquainted with—whichwas the north side—we found a square window-hole, up tolerable high,with just one stout board nailed across it.",1761
4972,I says:,1761
4973,“Here’s the ticket.,1762
4974,This hole’s big enough for Jim to get through if wewrench off the board.”,1762
4975,Tom says:,1763
4976,"“It’s as simple as tit-tat-toe, three-in-a-row, and as easy as playinghooky.",1764
4977,"I should _hope_ we can find a way that’s a little morecomplicated than _that_, Huck Finn.”",1764
4978,"“Well, then,” I says, “how’ll it do to saw him out, the way I donebefore I was murdered that time?”",1765
4979,"“That’s more _like_,” he says.",1766
4980,"“It’s real mysterious, and troublesome,and good,” he says; “but I bet we can find a way that’s twice as long.",1766
4981,There ain’t no hurry; le’s keep on looking around.”,1766
4982,"Betwixt the hut and the fence, on the back side, was a lean-to thatjoined the hut at the eaves, and was made out of plank.",1767
4983,"It was as longas the hut, but narrow—only about six foot wide.",1767
4984,"The door to it was atthe south end, and was padlocked.",1767
4985,"Tom he went to the soap-kettle andsearched around, and fetched back the iron thing they lift the lidwith; so he took it and prized out one of the staples.",1767
4986,"The chain felldown, and we opened the door and went in, and shut it, and struck amatch, and see the shed was only built against a cabin and hadn’t noconnection with it; and there warn’t no floor to the shed, nor nothingin it but some old rusty played-out hoes and spades and picks and acrippled plow.",1767
4987,"The match went out, and so did we, and shoved in thestaple again, and the door was locked as good as ever.",1767
4988,Tom was joyful.,1767
4989,He says;,1767
4990,“Now we’re all right.,1768
4991,We’ll _dig_ him out.,1768
4992,It’ll take about a week!”,1768
4993,"Then we started for the house, and I went in the back door—you onlyhave to pull a buckskin latch-string, they don’t fasten the doors—butthat warn’t romantical enough for Tom Sawyer; no way would do him buthe must climb up the lightning-rod.",1769
4994,"But after he got up half way aboutthree times, and missed fire and fell every time, and the last timemost busted his brains out, he thought he’d got to give it up; butafter he was rested he allowed he would give her one more turn forluck, and this time he made the trip.",1769
4995,"In the morning we was up at break of day, and down to the nigger cabinsto pet the dogs and make friends with the nigger that fed Jim—if it_was_ Jim that was being fed.",1770
4996,"The niggers was just getting throughbreakfast and starting for the fields; and Jim’s nigger was piling up atin pan with bread and meat and things; and whilst the others wasleaving, the key come from the house.",1770
4997,"This nigger had a good-natured, chuckle-headed face, and his wool wasall tied up in little bunches with thread.",1771
4998,That was to keep witchesoff.,1771
4999,"He said the witches was pestering him awful these nights, andmaking him see all kinds of strange things, and hear all kinds ofstrange words and noises, and he didn’t believe he was ever witched solong before in his life.",1771
5000,"He got so worked up, and got to running on soabout his troubles, he forgot all about what he’d been a-going to do.",1771
5001,So Tom says:,1771
5002,“What’s the vittles for?,1772
5003,Going to feed the dogs?”,1772
5004,"The nigger kind of smiled around gradually over his face, like when youheave a brickbat in a mud-puddle, and he says:",1773
5005,"“Yes, Mars Sid, _a_ dog.",1774
5006,"Cur’us dog, too.",1774
5007,Does you want to go en lookat ’im?”,1774
5008,“Yes.”,1775
5009,"I hunched Tom, and whispers:",1776
5010,"“You going, right here in the daybreak?",1777
5011,_That_ warn’t the plan.”,1777
5012,"“No, it warn’t; but it’s the plan _now_.”",1778
5013,"So, drat him, we went along, but I didn’t like it much.",1779
5014,"When we got inwe couldn’t hardly see anything, it was so dark; but Jim was there,sure enough, and could see us; and he sings out:",1779
5015,"“Why, _Huck!_ En good _lan_’!",1780
5016,ain’ dat Misto Tom?”,1780
5017,I just knowed how it would be; I just expected it.,1781
5018,"_I_ didn’t knownothing to do; and if I had I couldn’t a done it, because that niggerbusted in and says:",1781
5019,"“Why, de gracious sakes!",1782
5020,do he know you genlmen?”,1782
5021,We could see pretty well now.,1783
5022,"Tom he looked at the nigger, steady andkind of wondering, and says:",1783
5023,“Does _who_ know us?”,1784
5024,"“Why, dis-yer runaway nigger.”",1785
5025,“I don’t reckon he does; but what put that into your head?”,1786
5026,“What _put_ it dar?,1787
5027,Didn’ he jis’ dis minute sing out like he knowedyou?”,1787
5028,"Tom says, in a puzzled-up kind of way:",1788
5029,"“Well, that’s mighty curious.",1789
5030,_Who_ sung out?,1789
5031,_When_ did he sing out?,1789
5032,"_what_ did he sing out?” And turns to me, perfectly ca’m, and says,“Did _you_ hear anybody sing out?”",1789
5033,Of course there warn’t nothing to be said but the one thing; so I says:,1790
5034,“No; _I_ ain’t heard nobody say nothing.”,1791
5035,"Then he turns to Jim, and looks him over like he never see him before,and says:",1792
5036,“Did you sing out?”,1793
5037,"“No, sah,” says Jim; “_I_ hain’t said nothing, sah.”",1794
5038,“Not a word?”,1795
5039,"“No, sah, I hain’t said a word.”",1796
5040,“Did you ever see us before?”,1797
5041,"“No, sah; not as _I_ knows on.”",1798
5042,"So Tom turns to the nigger, which was looking wild and distressed, andsays, kind of severe:",1799
5043,"“What do you reckon’s the matter with you, anyway?",1800
5044,What made you thinksomebody sung out?”,1800
