text,paragraph,pred,label,prob,anger,disgust,fear,joy,neutral,sadness,surprise
If you’ve been crying _do_ own up.,1680,4,neutral,0.6018472909927368,0.040488101541996,0.04238813370466232,0.024172954261302948,0.01572403870522976,0.6018472909927368,0.24513556063175201,0.030243925750255585
"It will restore my self-respect, for I was shedding tears freely before Ruby came along.",1680,4,neutral,0.39959463477134705,0.13129951059818268,0.3571469783782959,0.0064369854517281055,0.07902106642723083,0.39959463477134705,0.0244922935962677,0.002008534036576748
"I don’t mind being a goose so much if somebody else is goosey, too.",1680,4,neutral,0.7935177087783813,0.042944375425577164,0.06284985691308975,0.0037303282879292965,0.07762449979782104,0.7935177087783813,0.005493651144206524,0.013839582912623882
Cake?,1680,4,neutral,0.5108387470245361,0.07983367890119553,0.21390306949615479,0.043498050421476364,0.008616310544312,0.5108387470245361,0.014246562495827675,0.12906351685523987
"You’ll give me a teeny piece, won’t you?",1680,4,neutral,0.6922531127929688,0.11525199562311172,0.09218486398458481,0.015747424215078354,0.03822171688079834,0.6922531127929688,0.00993659533560276,0.03640427812933922
Thank you.,1680,4,neutral,0.6663608551025391,0.01936027966439724,0.009854665957391262,0.0031970664858818054,0.2105904370546341,0.6663608551025391,0.01067372690886259,0.07996297627687454
It has the real Avonlea flavor.”,1680,4,neutral,0.8929834365844727,0.007302009500563145,0.06382853537797928,0.004099006298929453,0.016773071140050888,0.8929834365844727,0.006139000412076712,0.00887488666921854
"Ruby, perceiving the Queen’s calendar lying on the table, wanted to know if Anne meant to try for the gold medal.",1681,4,neutral,0.8534727692604065,0.013772223144769669,0.02535117417573929,0.011400948278605938,0.005195505917072296,0.8534727692604065,0.0120391258969903,0.07876823097467422
Anne blushed and admitted she was thinking of it.,1682,1,disgust,0.3941875398159027,0.07522344589233398,0.3941875398159027,0.017617106437683105,0.0206281915307045,0.2520904242992401,0.09364069998264313,0.14661265909671783
"“Oh, that reminds me,” said Josie, “Queen’s is to get one of the Avery scholarships after all.",1683,4,neutral,0.6706644296646118,0.01497863419353962,0.01998063363134861,0.0028198391664773226,0.19128713011741638,0.6706644296646118,0.014543451368808746,0.08572592586278915
The word came today.,1683,4,neutral,0.6396796703338623,0.009119869209825993,0.002299598651006818,0.003838324686512351,0.14171747863292694,0.6396796703338623,0.005391247570514679,0.19795380532741547
"Frank Stockley told me--his uncle is one of the board of governors, you know.",1683,4,neutral,0.542519748210907,0.0363692007958889,0.10034504532814026,0.018129458650946617,0.04647764936089516,0.542519748210907,0.03974749147891998,0.21641142666339874
It will be announced in the Academy tomorrow.”,1683,3,joy,0.5805132389068604,0.010849795304238796,0.004314209334552288,0.01856941170990467,0.5805132389068604,0.3082313537597656,0.01382376253604889,0.0636981949210167
An Avery scholarship!,1684,6,surprise,0.7841620445251465,0.044764161109924316,0.006976450327783823,0.0055230651050806046,0.09754829853773117,0.050705358386039734,0.010320563800632954,0.7841620445251465
"Anne felt her heart beat more quickly, and the horizons of her ambition shifted and broadened as if by magic.",1684,6,surprise,0.5670626163482666,0.04907067492604256,0.0075903902761638165,0.13516512513160706,0.03617534413933754,0.1655297577381134,0.03940613195300102,0.5670626163482666
"Before Josie had told the news Anne’s highest pinnacle of aspiration had been a teacher’s provincial license, First Class, at the end of the year, and perhaps the medal!",1684,2,fear,0.30153167247772217,0.03903886303305626,0.01036832481622696,0.30153167247772217,0.2860059440135956,0.17377768456935883,0.012096541002392769,0.1771809309720993
"But now in one moment Anne saw herself winning the Avery scholarship, taking an Arts course at Redmond College, and graduating in a gown and mortar board, before the echo of Josie’s words had died away.",1684,5,sadness,0.45142102241516113,0.00989866629242897,0.012446130625903606,0.015993045642971992,0.013332958333194256,0.09236615896224976,0.45142102241516113,0.4045419991016388
"For the Avery scholarship was in English, and Anne felt that here her foot was on native heath.",1684,4,neutral,0.6559601426124573,0.011946280486881733,0.1603069007396698,0.01622568815946579,0.08077243715524673,0.6559601426124573,0.06607840210199356,0.00871005468070507
"A wealthy manufacturer of New Brunswick had died and left part of his fortune to endow a large number of scholarships to be distributed among the various high schools and academies of the Maritime Provinces, according to their respective standings.",1685,5,sadness,0.4982243478298187,0.008631088770925999,0.010008511133491993,0.0027724660467356443,0.00579036446288228,0.4485500156879425,0.4982243478298187,0.026023149490356445
"There had been much doubt whether one would be allotted to Queen’s, but the matter was settled at last, and at the end of the year the graduate who made the highest mark in English and English Literature would win the scholarship--two hundred and fifty dollars a year for four years at Redmond College.",1685,3,joy,0.7484883069992065,0.0216517373919487,0.011773359961807728,0.002756130415946245,0.7484883069992065,0.19125765562057495,0.012132624164223671,0.011940227821469307
No wonder that Anne went to bed that night with tingling cheeks!,1685,5,sadness,0.2670270502567291,0.0959232971072197,0.2328881323337555,0.057759061455726624,0.023814238607883453,0.14275702834129333,0.2670270502567291,0.17983116209506989
"“I’ll win that scholarship if hard work can do it,” she resolved.",1686,4,neutral,0.7586008310317993,0.05705396458506584,0.0194864384829998,0.005034999456256628,0.15126480162143707,0.7586008310317993,0.005582617130130529,0.0029763085767626762
“Wouldn’t Matthew be proud if I got to be a B.A.?,1686,4,neutral,0.7434908747673035,0.03669241443276405,0.08256661891937256,0.06117295101284981,0.002045768080279231,0.7434908747673035,0.02600717730820179,0.04802422598004341
"Oh, it’s delightful to have ambitions.",1686,3,joy,0.9742832779884338,0.0009569863323122263,0.0032607552129775286,0.0006842224393039942,0.9742832779884338,0.014043479226529598,0.0025165537372231483,0.004254678264260292
I’m so glad I have such a lot.,1686,3,joy,0.9822156429290771,0.000989835592918098,0.0006248991703614593,0.0002944577718153596,0.9822156429290771,0.003728254698216915,0.0024191078264266253,0.009727946482598782
And there never seems to be any end to them--that’s the best of it.,1686,4,neutral,0.8862554430961609,0.015609723515808582,0.02755851112306118,0.000841864210087806,0.05805925279855728,0.8862554430961609,0.005240683909505606,0.006434511858969927
Just as soon as you attain to one ambition you see another one glittering higher up still.,1686,4,neutral,0.7415468692779541,0.033705782145261765,0.010074260644614697,0.0031339535489678383,0.10936389118432999,0.7415468692779541,0.003730296390131116,0.09844494611024857
It does make life so interesting.”,1686,4,neutral,0.6304612159729004,0.010157786309719086,0.02171565592288971,0.009879627265036106,0.22910812497138977,0.6304612159729004,0.005551548674702644,0.09312605857849121
 CHAPTER XXXV.,1688,4,neutral,0.8961901664733887,0.017613019794225693,0.026461735367774963,0.009742340072989464,0.025099026039242744,0.8961901664733887,0.010089252144098282,0.014804508537054062
The Winter at Queen’s,1688,5,sadness,0.536526083946228,0.059794485569000244,0.022233260795474052,0.26957711577415466,0.02829042077064514,0.050740621984004974,0.536526083946228,0.03283805400133133
" ANNE’S homesickness wore off, greatly helped in the wearing by her weekend visits home.",1689,5,sadness,0.9727419018745422,0.0009457183186896145,0.003526607295498252,0.0020317279268056154,0.0017487758304923773,0.015010274015367031,0.9727419018745422,0.003995089326053858
As long as the open weather lasted the Avonlea students went out to Carmody on the new branch railway every Friday night.,1689,4,neutral,0.7936680912971497,0.007714475505053997,0.022221026942133904,0.09474002569913864,0.03770257532596588,0.7936680912971497,0.03596199303865433,0.007991848513484001
Diana and several other Avonlea young folks were generally on hand to meet them and they all walked over to Avonlea in a merry party.,1689,3,joy,0.967340350151062,0.0019289987394586205,0.002794767962768674,0.0002713831781875342,0.967340350151062,0.02123379521071911,0.0016816211864352226,0.004749051295220852
"Anne thought those Friday evening gypsyings over the autumnal hills in the crisp golden air, with the homelights of Avonlea twinkling beyond, were the best and dearest hours in the whole week.",1689,3,joy,0.48230645060539246,0.023420659825205803,0.02205880545079708,0.015118810348212719,0.48230645060539246,0.2291519045829773,0.08566784113645554,0.1422756016254425
Gilbert Blythe nearly always walked with Ruby Gillis and carried her satchel for her.,1690,4,neutral,0.7397589087486267,0.017678499221801758,0.14106185734272003,0.05257876589894295,0.014458137564361095,0.7397589087486267,0.026665659621357918,0.007798179984092712
"Ruby was a very handsome young lady, now thinking herself quite as grown up as she really was; she wore her skirts as long as her mother would let her and did her hair up in town, though she had to take it down when she went home.",1690,4,neutral,0.4651073217391968,0.014297574758529663,0.18363505601882935,0.008525785058736801,0.058509115129709244,0.4651073217391968,0.25053226947784424,0.019392933696508408
"She had large, bright-blue eyes, a brilliant complexion, and a plump showy figure.",1690,4,neutral,0.4825294315814972,0.007430498022586107,0.10858741402626038,0.004467850085347891,0.3635849952697754,0.4825294315814972,0.012735509313642979,0.020664257928729057
"She laughed a great deal, was cheerful and good-tempered, and enjoyed the pleasant things of life frankly.",1690,3,joy,0.955247700214386,0.003108713310211897,0.00830081943422556,0.0003833586524706334,0.955247700214386,0.025754835456609726,0.005622022785246372,0.0015825002919882536
"“But I shouldn’t think she was the sort of girl Gilbert would like,”  whispered Jane to Anne.",1691,4,neutral,0.4642893970012665,0.011664537712931633,0.02937813103199005,0.4204624891281128,0.01053318940103054,0.4642893970012665,0.0323941595852375,0.031278181821107864
"Anne did not think so either, but she would not have said so for the Avery scholarship.",1691,4,neutral,0.8816901445388794,0.008288112469017506,0.014669036492705345,0.008829131722450256,0.0021335496567189693,0.8816901445388794,0.04709897190332413,0.037291038781404495
"She could not help thinking, too, that it would be very pleasant to have such a friend as Gilbert to jest and chatter with and exchange ideas about books and studies and ambitions.",1691,3,joy,0.7961555123329163,0.00535316439345479,0.08233603090047836,0.001142405904829502,0.7961555123329163,0.09965016692876816,0.011804944835603237,0.003557732328772545
"Gilbert had ambitions, she knew, and Ruby Gillis did not seem the sort of person with whom such could be profitably discussed.",1691,4,neutral,0.8784499764442444,0.01276538334786892,0.07306297868490219,0.0022053541615605354,0.0056135687045753,0.8784499764442444,0.014786518178880215,0.013116168789565563
There was no silly sentiment in Anne’s ideas concerning Gilbert.,1692,4,neutral,0.7290284037590027,0.07051320374011993,0.10333064943552017,0.0021563584450632334,0.06544966250658035,0.7290284037590027,0.012585505843162537,0.016936274245381355
"Boys were to her, when she thought about them at all, merely possible good comrades.",1692,4,neutral,0.6092427968978882,0.05738189443945885,0.2949369549751282,0.005071668419986963,0.016921386122703552,0.6092427968978882,0.006164930760860443,0.010280423797667027
If she and Gilbert had been friends she would not have cared how many other friends he had nor with whom he walked.,1692,4,neutral,0.8444265127182007,0.017718415707349777,0.07444167137145996,0.004972480237483978,0.0027637856546789408,0.8444265127182007,0.013074361719191074,0.04260279983282089
