,sentences,paragraph
5270,"“I thought Marilla Cuthbert was an old fool when I heard she’d adopted a girl out of an orphan asylum,” she said to herself, “but I guess she didn’t make much of a mistake after all.",1466
5271,If I’d a child like Anne in the house all the time I’d be a better and happier woman.”,1466
5272,"Anne and Diana found the drive home as pleasant as the drive in--pleasanter, indeed, since there was the delightful consciousness of home waiting at the end of it.",1467
5273,It was sunset when they passed through White Sands and turned into the shore road.,1467
5274,"Beyond, the Avonlea hills came out darkly against the saffron sky.",1467
5275,Behind them the moon was rising out of the sea that grew all radiant and transfigured in her light.,1467
5276,Every little cove along the curving road was a marvel of dancing ripples.,1467
5277,"The waves broke with a soft swish on the rocks below them, and the tang of the sea was in the strong, fresh air.",1467
5278,"“Oh, but it’s good to be alive and to be going home,” breathed Anne.",1468
5279,"When she crossed the log bridge over the brook the kitchen light of Green Gables winked her a friendly welcome back, and through the open door shone the hearth fire, sending out its warm red glow athwart the chilly autumn night.",1469
5280,"Anne ran blithely up the hill and into the kitchen, where a hot supper was waiting on the table.",1469
5281,"“So you’ve got back?” said Marilla, folding up her knitting.",1470
5282,"“Yes, and oh, it’s so good to be back,” said Anne joyously.",1471
5283,"“I could kiss everything, even to the clock.",1471
5284,"Marilla, a broiled chicken!",1471
5285,You don’t mean to say you cooked that for me!”,1471
5286,"“Yes, I did,” said Marilla.",1472
5287,“I thought you’d be hungry after such a drive and need something real appetizing.,1472
5288,"Hurry and take off your things, and we’ll have supper as soon as Matthew comes in.",1472
5289,"I’m glad you’ve got back, I must say.",1472
5290,"It’s been fearful lonesome here without you, and I never put in four longer days.”",1472
5291,"After supper Anne sat before the fire between Matthew and Marilla, and gave them a full account of her visit.",1473
5292,"“I’ve had a splendid time,” she concluded happily, “and I feel that it marks an epoch in my life.",1474
5293,But the best of it all was the coming home.”,1474
5294, CHAPTER XXX.,1476
5295,The Queen’s Class Is Organized,1476
5296, MARILLA laid her knitting on her lap and leaned back in her chair.,1477
5297,"Her eyes were tired, and she thought vaguely that she must see about having her glasses changed the next time she went to town, for her eyes had grown tired very often of late.",1477
5298,"It was nearly dark, for the full November twilight had fallen around Green Gables, and the only light in the kitchen came from the dancing red flames in the stove.",1478
5299,"Anne was curled up Turk-fashion on the hearthrug, gazing into that joyous glow where the sunshine of a hundred summers was being distilled from the maple cordwood.",1479
5300,"She had been reading, but her book had slipped to the floor, and now she was dreaming, with a smile on her parted lips.",1479
5301,Glittering castles in Spain were shaping themselves out of the mists and rainbows of her lively fancy; adventures wonderful and enthralling were happening to her in cloudland--adventures that always turned out triumphantly and never involved her in scrapes like those of actual life.,1479
5302,Marilla looked at her with a tenderness that would never have been suffered to reveal itself in any clearer light than that soft mingling of fireshine and shadow.,1480
5303,The lesson of a love that should display itself easily in spoken word and open look was one Marilla could never learn.,1480
5304,"But she had learned to love this slim, gray-eyed girl with an affection all the deeper and stronger from its very undemonstrativeness.",1480
5305,"Her love made her afraid of being unduly indulgent, indeed.",1480
5306,"She had an uneasy feeling that it was rather sinful to set one’s heart so intensely on any human creature as she had set hers on Anne, and perhaps she performed a sort of unconscious penance for this by being stricter and more critical than if the girl had been less dear to her.",1480
5307,Certainly Anne herself had no idea how Marilla loved her.,1480
5308,She sometimes thought wistfully that Marilla was very hard to please and distinctly lacking in sympathy and understanding.,1480
5309,"But she always checked the thought reproachfully, remembering what she owed to Marilla.",1480
5310,"“Anne,” said Marilla abruptly, “Miss Stacy was here this afternoon when you were out with Diana.”",1481
5311,Anne came back from her other world with a start and a sigh.,1482
5312,“Was she?,1483
5313,"Oh, I’m so sorry I wasn’t in.",1483
5314,"Why didn’t you call me, Marilla?",1483
5315,Diana and I were only over in the Haunted Wood.,1483
5316,It’s lovely in the woods now.,1483
5317,"All the little wood things--the ferns and the satin leaves and the crackerberries--have gone to sleep, just as if somebody had tucked them away until spring under a blanket of leaves.",1483
5318,I think it was a little gray fairy with a rainbow scarf that came tiptoeing along the last moonlight night and did it.,1483
5319,"Diana wouldn’t say much about that, though.",1483
5320,Diana has never forgotten the scolding her mother gave her about imagining ghosts into the Haunted Wood.,1483
5321,It had a very bad effect on Diana’s imagination.,1483
5322,It blighted it.,1483
5323,Mrs. Lynde says Myrtle Bell is a blighted being.,1483
5324,"I asked Ruby Gillis why Myrtle was blighted, and Ruby said she guessed it was because her young man had gone back on her.",1483
5325,"Ruby Gillis thinks of nothing but young men, and the older she gets the worse she is.",1483
5326,"Young men are all very well in their place, but it doesn’t do to drag them into everything, does it?",1483
5327,Diana and I are thinking seriously of promising each other that we will never marry but be nice old maids and live together forever.,1483
5328,"Diana hasn’t quite made up her mind though, because she thinks perhaps it would be nobler to marry some wild, dashing, wicked young man and reform him.",1483
5329,"Diana and I talk a great deal about serious subjects now, you know.",1483
5330,We feel that we are so much older than we used to be that it isn’t becoming to talk of childish matters.,1483
5331,"It’s such a solemn thing to be almost fourteen, Marilla.",1483
5332,"Miss Stacy took all us girls who are in our teens down to the brook last Wednesday, and talked to us about it.",1483
5333,"She said we couldn’t be too careful what habits we formed and what ideals we acquired in our teens, because by the time we were twenty our characters would be developed and the foundation laid for our whole future life.",1483
5334,And she said if the foundation was shaky we could never build anything really worth while on it.,1483
5335,Diana and I talked the matter over coming home from school.,1483
5336,"We felt extremely solemn, Marilla.",1483
5337,"And we decided that we would try to be very careful indeed and form respectable habits and learn all we could and be as sensible as possible, so that by the time we were twenty our characters would be properly developed.",1483
5338,"It’s perfectly appalling to think of being twenty, Marilla.",1483
5339,It sounds so fearfully old and grown up.,1483
5340,But why was Miss Stacy here this afternoon?”,1483
5341,"“That is what I want to tell you, Anne, if you’ll ever give me a chance to get a word in edgewise.",1484
5342,She was talking about you.”,1484
5343,“About me?” Anne looked rather scared.,1485
5344,Then she flushed and exclaimed:,1485
5345,"“Oh, I know what she was saying.",1486
