,sentences,paragraph
6597,"And whenit come to speech-making, warn’t it Compeyson as could speak to ’em wi’his face dropping every now and then into his whitepocket-handkercher,—ah!",2855
6598,"and wi’ verses in his speech, too,—and warn’tit me as could only say, ‘Gentlemen, this man at my side is a mostprecious rascal’?",2855
6599,"And when the verdict come, warn’t it Compeyson as wasrecommended to mercy on account of good character and bad company, andgiving up all the information he could agen me, and warn’t it me as gotnever a word but Guilty?",2855
6600,"And when I says to Compeyson, ‘Once out ofthis court, I’ll smash that face of yourn!’ ain’t it Compeyson as praysthe Judge to be protected, and gets two turnkeys stood betwixt us?",2855
6601,"Andwhen we’re sentenced, ain’t it him as gets seven year, and me fourteen,and ain’t it him as the Judge is sorry for, because he might a done sowell, and ain’t it me as the Judge perceives to be a old offender ofwiolent passion, likely to come to worse?”",2855
6602,"He had worked himself into a state of great excitement, but he checkedit, took two or three short breaths, swallowed as often, and stretchingout his hand towards me said, in a reassuring manner, “I ain’t a-goingto be low, dear boy!”",2856
6603,"He had so heated himself that he took out his handkerchief and wipedhis face and head and neck and hands, before he could go on.",2857
6605,"“I had said to Compeyson that I’d smash that face of his, and I sworeLord smash mine!",2859
6606,to do it.,2859
6607,"We was in the same prison-ship, but Icouldn’t get at him for long, though I tried.",2859
6608,"At last I come behind himand hit him on the cheek to turn him round and get a smashing one athim, when I was seen and seized.",2859
6609,"The black-hole of that ship warn’t astrong one, to a judge of black-holes that could swim and dive.",2859
6610,"Iescaped to the shore, and I was a hiding among the graves there,envying them as was in ’em and all over, when I first see my boy!”",2859
6611,"He regarded me with a look of affection that made him almost abhorrentto me again, though I had felt great pity for him.",2860
6612,"“By my boy, I was giv to understand as Compeyson was out on themmarshes too.",2861
6613,"Upon my soul, I half believe he escaped in his terror, toget quit of me, not knowing it was me as had got ashore.",2861
6614,I hunted himdown.,2861
6615,I smashed his face.,2861
6616,"‘And now,’ says I ‘as the worst thing I cando, caring nothing for myself, I’ll drag you back.’ And I’d have swumoff, towing him by the hair, if it had come to that, and I’d a got himaboard without the soldiers.",2861
6617,"“Of course he’d much the best of it to the last,—his character was sogood.",2862
6618,He had escaped when he was made half wild by me and my murderousintentions; and his punishment was light.,2862
6619,"I was put in irons, broughtto trial again, and sent for life.",2862
6620,"I didn’t stop for life, dear boy andPip’s comrade, being here.”",2862
6621,"He wiped himself again, as he had done before, and then slowly took histangle of tobacco from his pocket, and plucked his pipe from hisbutton-hole, and slowly filled it, and began to smoke.",2863
6622,"“Is he dead?” I asked, after a silence.",2864
6623,"“Is who dead, dear boy?”",2865
6624,“Compeyson.”,2866
6625,"“He hopes _I_ am, if he’s alive, you may be sure,” with a fierce look.",2867
6626,“I never heerd no more of him.”,2867
6627,Herbert had been writing with his pencil in the cover of a book.,2868
6628,"Hesoftly pushed the book over to me, as Provis stood smoking with hiseyes on the fire, and I read in it:—",2868
6629,“Young Havisham’s name was Arthur.,2869
6630,Compeyson is the man who professedto be Miss Havisham’s lover.”,2869
6631,"I shut the book and nodded slightly to Herbert, and put the book by;but we neither of us said anything, and both looked at Provis as hestood smoking by the fire.",2870
6632,Chapter XLIII.,2872
6633,Why should I pause to ask how much of my shrinking from Provis might betraced to Estella?,2873
6634,"Why should I loiter on my road, to compare the stateof mind in which I had tried to rid myself of the stain of the prisonbefore meeting her at the coach-office, with the state of mind in whichI now reflected on the abyss between Estella in her pride and beauty,and the returned transport whom I harboured?",2873
6635,"The road would be none thesmoother for it, the end would be none the better for it, he would notbe helped, nor I extenuated.",2873
6636,"A new fear had been engendered in my mind by his narrative; or rather,his narrative had given form and purpose to the fear that was alreadythere.",2874
6637,"If Compeyson were alive and should discover his return, I couldhardly doubt the consequence.",2874
6638,"That Compeyson stood in mortal fear ofhim, neither of the two could know much better than I; and that anysuch man as that man had been described to be would hesitate to releasehimself for good from a dreaded enemy by the safe means of becoming aninformer was scarcely to be imagined.",2874
6639,"Never had I breathed, and never would I breathe—or so I resolved—a wordof Estella to Provis.",2875
6640,"But, I said to Herbert that, before I could goabroad, I must see both Estella and Miss Havisham.",2875
6641,This was when wewere left alone on the night of the day when Provis told us his story.,2875
6642,"I resolved to go out to Richmond next day, and I went.",2875
6643,"On my presenting myself at Mrs. Brandley’s, Estella’s maid was calledto tell that Estella had gone into the country.",2876
6644,Where?,2876
6645,"To Satis House,as usual.",2876
6646,"Not as usual, I said, for she had never yet gone therewithout me; when was she coming back?",2876
6647,"There was an air of reservationin the answer which increased my perplexity, and the answer was, thather maid believed she was only coming back at all for a little while.",2876
6648,"Icould make nothing of this, except that it was meant that I should makenothing of it, and I went home again in complete discomfiture.",2876
6649,"Another night consultation with Herbert after Provis was gone home (Ialways took him home, and always looked well about me), led us to theconclusion that nothing should be said about going abroad until I cameback from Miss Havisham’s.",2877
6650,"In the mean time, Herbert and I were toconsider separately what it would be best to say; whether we shoulddevise any pretence of being afraid that he was under suspiciousobservation; or whether I, who had never yet been abroad, shouldpropose an expedition.",2877
6651,"We both knew that I had but to propose anything,and he would consent.",2877
6652,We agreed that his remaining many days in hispresent hazard was not to be thought of.,2877
6653,Next day I had the meanness to feign that I was under a binding promiseto go down to Joe; but I was capable of almost any meanness towards Joeor his name.,2878
6654,"Provis was to be strictly careful while I was gone, andHerbert was to take the charge of him that I had taken.",2878
6655,"I was to beabsent only one night, and, on my return, the gratification of hisimpatience for my starting as a gentleman on a greater scale was to bebegun.",2878
6656,"It occurred to me then, and as I afterwards found to Herbertalso, that he might be best got away across the water, on thatpretence,—as, to make purchases, or the like.",2878
6657,"Having thus cleared the way for my expedition to Miss Havisham’s, I setoff by the early morning coach before it was yet light, and was out onthe open country road when the day came creeping on, halting andwhimpering and shivering, and wrapped in patches of cloud and rags ofmist, like a beggar.",2879
6658,"When we drove up to the Blue Boar after a drizzlyride, whom should I see come out under the gateway, toothpick in hand,to look at the coach, but Bentley Drummle!",2879
6659,"As he pretended not to see me, I pretended not to see him.",2880
6660,"It was avery lame pretence on both sides; the lamer, because we both went intothe coffee-room, where he had just finished his breakfast, and where Iordered mine.",2880
